FECHA	HORA	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	SO2	CO	NO	NO2
		�g/m�	�g/m�	m/s	grados	�C	% H.R.	�g/m�	mg/m�	�g/m�	�g/m�
27/07/2015	17	13	117	1.1	114	27.9	50	3	0.1	2	10
27/07/2015	18	12	109	0.7	118	26.1	54	3	0.2	2	10
27/07/2015	19	12	92	0.5	97	25	57	3	0.5	2	11
27/07/2015	20	11	85	0.4	143	23.9	61	3	0.5	2	10
27/07/2015	21	8	70	0.3	242	22.2	68	3	0.5	2	7
27/07/2015	22	6	61	0.1	277	21.3	72	3	0.4	2	5
27/07/2015	23	6	52	0.1	247	20.5	76	3	0.2	2	4
28/07/2015	00	6	49	0.1	223	19.9	77	3	0.2	2	4
28/07/2015	01	6	47	0.2	238	19.3	79	3	0.2	2	4
28/07/2015	02	6	42	0.1	238	18.8	81	3	0.2	2	4
28/07/2015	03	6	37	0.2	238	18.2	84	3	0.2	2	4
28/07/2015	04	6	33	0.1	251	17.9	86	3	0.2	2	4
28/07/2015	05	6	29	0.1	269	17.5	87	3	0.2	2	4
28/07/2015	06	6	27	0.1	252	17.5	88	3	0.2	2	4
28/07/2015	07	6	27	0.1	137	18.7	82	3	0.2	2	4
28/07/2015	08	6	36	0.1	161	20.5	75	3	0.2	2	4
28/07/2015	09	6	49	0.4	73	24.3	60	3	0.2	2	5
28/07/2015	10	6	74	0.7	112	26.7	56	3	0.2	2	4
28/07/2015	11	7	78	1.2	94	27	57	3	0.2	2	5
28/07/2015	12	16	82	1	96	26.6	61	3	0.2	2	15
28/07/2015	13	10	97	1.3	101	27.3	59	3	0.2	2	10
28/07/2015	14	8	97	1.6	108	26.9	59	3	0.1	2	7
28/07/2015	15	8	95	1.7	109	27	59	3	0.1	2	7
28/07/2015	16	8	96	2.2	108	27.1	58	3	0.1	2	8
28/07/2015	17	8	93	1.5	101	26.1	63	3	0.1	2	7
28/07/2015	18	8	87	1.2	114	24.9	68	3	0.2	2	7
28/07/2015	19	8	78	1.7	113	23.6	74	3	0.2	2	8
28/07/2015	20	9	71	1.5	100	22.9	80	3	0.2	2	9
28/07/2015	21	8	66	0.5	105	22.7	82	3	0.2	2	7
28/07/2015	22	10	55	0.1	5	22.4	83	3	0.2	2	9
28/07/2015	23	8	52	0.1	40	22.3	85	3	0.2	2	7
29/07/2015	00	7	43	0.1	228	21.6	87	3	0.2	2	7
29/07/2015	01	6	34	0.1	266	20.8	91	3	0.2	2	6
29/07/2015	02	6	25	0.1	266	20.1	93	3	0.2	2	5
29/07/2015	03	6	16	0.1	254	19.5	96	3	0.2	2	4
29/07/2015	04	6	10	0.1	254	19.2	96	3	0.2	2	4
29/07/2015	05	6	10	0.1	160	19.6	93	5	0.2	2	4
29/07/2015	06	6	9	0.1	112	19.9	90	3	0.2	2	4
29/07/2015	07	8	12	0.1	118	20.3	87	3	0.2	2	7
29/07/2015	08	6	17	0.1	115	21.1	85	3	0.2	2	4
29/07/2015	09	6	32	0.3	106	23.1	76	3	0.2	2	4
29/07/2015	10	6	59	0.5	111	25.9	63	3	0.2	2	4
29/07/2015	11	6	70	1.2	96	28.4	54	3	0.2	2	5
29/07/2015	12	10	93	1.4	108	29.6	51	3	0.1	2	9
29/07/2015	13	13	108	1.8	112	29.7	54	3	0.1	2	12
29/07/2015	14	11	108	2	109	29.2	57	3	0.1	2	10
29/07/2015	15	12	98	2.1	113	28.7	59	3	0.1	2	10
29/07/2015	16	13	91	2.1	105	26.6	68	3	0.1	3	9
29/07/2015	17	9	88	1.7	115	24.6	76	3	0.1	2	7
29/07/2015	18	10	82	1	117	24.2	76	3	0.1	2	9
29/07/2015	19	8	74	0.4	95	24.3	76	3	0.2	2	7
29/07/2015	20	8	72	0.3	93	23.5	79	3	0.2	2	7
29/07/2015	21	12	53	0.1	244	22.4	85	3	0.1	2	12
29/07/2015	22	10	37	0.1	212	21.5	88	3	0.1	2	9
29/07/2015	23	8	30	0.1	288	21.6	88	3	0.2	2	7
30/07/2015	00	18	34	0.1	94	21.7	89	3	0.2	2	17
30/07/2015	01	17	33	0.1	59	21.6	91	3	0.3	2	15
30/07/2015	02	9	44	0.8	117	21.4	92	3	0.3	2	8
30/07/2015	03	7	47	0.2	91	21.3	91	3	0.3	2	6
30/07/2015	04	7	36	0.1	333	21	93	3	0.3	2	5
30/07/2015	05	6	29	0.1	335	20.7	94	3	0.3	2	5
30/07/2015	06	6	24	0.1	266	20.6	93	3	0.3	2	5
30/07/2015	07	8	23	0.1	8	21.1	88	3	0.3	2	6
30/07/2015	08	7	42	0.2	100	22.6	80	3	0.2	2	5
30/07/2015	09	7	64	0.3	138	23.9	73	3	0.2	2	4
30/07/2015	10	9	73	0.8	96	25.2	67	3	0.2	2	6
30/07/2015	11	7	77	1.5	118	25.2	67	3	0.3	2	5
30/07/2015	12	7	82	2.6	130	24.5	69	3	0.5	2	5
30/07/2015	13	7	67	2.2	118	23.3	75	3	0.4	2	6
30/07/2015	14	6	76	2.2	134	22.9	73	3	0.3	2	4
30/07/2015	15	6	79	1.6	139	21.8	77	3	0.3	2	4
30/07/2015	16	6	68	1.4	117	21.9	80	3	0.3	2	5
31/07/2015	11		23	0.9	109	21.5	87	3	0.1		
31/07/2015	12	14	34	1.1	110	22.1	84	3	0.1	4	8
31/07/2015	13	16	50	1.2	94	23.2	80	3	0.1	5	9
31/07/2015	14	12	55	1.3	116	23.4	78	3	0.1	5	5
31/07/2015	15	11	66	1.9	115	22.6	80	3	0.1	4	5
31/07/2015	16	11	64	1.1	133	20.7	87	3	0.1	5	4
31/07/2015	17	10	75	0.4	195	15.2		3	0.1	5	4
31/07/2015	18	10	62	0.2	181	15.7	100	3	0.1	5	4
31/07/2015	19	8	57	0.3	214	15.6	99	3	0.1	4	4
31/07/2015	20	9	49	0.3	212	15.7	99	3	0.1	4	4
31/07/2015	21	9	39	0.1	239	15.9	99	3	0.1	4	4
31/07/2015	22	9	43	0.9	220	15.6	99	3	0.1	4	4
31/07/2015	23	6	81	0.5	223	13		3	0.1	2	4
01/08/2015	00	6	63	0.4	228	13.4		5	0.1	2	4
01/08/2015	01	6	52	0.4	237	13.5		3	0.1	2	4
01/08/2015	02	6	42	0.1	240	13.7		3	0.1	2	4
01/08/2015	03	6	30	0.2	233	13.7		3	0.1	2	4
01/08/2015	04	6	21	0.1	239	13.9		3	0.1	2	4
01/08/2015	05	6	17	0.1	230	14.3		3	0.1	2	4
01/08/2015	06	6	20	0.4	237	15		3	0.1	2	4
01/08/2015	07	6	43	0.2	215	15.1		3	0.2	2	4
01/08/2015	08	6	40	0.2	21	16.5		3	0.2	2	4
01/08/2015	09	6	43	0.2	88	19.1	83	3	0.2	2	4
01/08/2015	10	6	61	0.3	77	21.4	68	3	0.1	2	5
01/08/2015	11	6	81	0.4	107	23.1	58	3	0.2	2	5
01/08/2015	12	6	87	1.1	101	24.4	55	3	0.2	2	4
01/08/2015	13	8	102	1.8	129	22.9	63	3	0.2	2	6
01/08/2015	14	8	104	1	117	23.7	63	3	0.2	2	7
01/08/2015	15	7	105	1.6	111	22.6	67	3	0.2	2	6
01/08/2015	16	8	106	1.3	118	22.4	67	3	0.2	2	7
01/08/2015	17	9	105	1.2	131	21.6	69	3	0.2	2	8
01/08/2015	18	11	101	0.9	118	21	73	3	0.2	2	10
01/08/2015	19	10	95	0.9	113	20.3	77	3	0.2	2	9
01/08/2015	20	9	87	0.6	103	19.7	81	3	0.2	2	8
01/08/2015	21	7	67	0.1	249	18.8	86	3	0.2	2	7
01/08/2015	22	6	58	0.2	232	17.8	91	3	0.2	2	5
01/08/2015	23	7	40	0.1	285	17.3	94	3	0.1	2	5
02/08/2015	00	7	22	0.1	284	16.7	97	3	0.1	2	6
02/08/2015	01	6	16	0.1	227	16.3	98	3	0.2	2	5
02/08/2015	02	6	10	0.1	222	15.9	99	3	0.2	2	5
02/08/2015	03	6	7	0.1	236	15.6	100	3	0.2	2	5
02/08/2015	04	6	6	0.1	223	15.7	100	3	0.2	2	4
02/08/2015	05	6	10	0.1	214	16.1	98	3	0.2	2	4
02/08/2015	06	6	11	0.1	183	16.1	97	3	0.2	2	5
02/08/2015	07	6	16	0.1	130	19	81	3	0.2	2	5
02/08/2015	08	7	23	0.1	61	20.9	73	3	0.2	2	5
02/08/2015	09	10	50	0.1	70	22.9	65	3	0.2	2	8
02/08/2015	10	7	85	0.9	147	23.9	55	3	0.1	2	5
02/08/2015	11	7	89	1.4	144	25.1	52	3	0.2	2	6
02/08/2015	12	8	92	2.2	110	25.8	54	3	0.4	2	8
02/08/2015	13	9	106	1.7	107	26.6	53	3	0.3	2	9
02/08/2015	14	9	111	1.8	105	26.4	58	3	0.2	2	8
02/08/2015	15	8	115	2.1	114	26	60	3	0.2	2	8
02/08/2015	16	10	116	2.1	109	25.8	62	3	0.2	2	9
02/08/2015	17	9	113	2.5	108	24.2	69	3	0.3	2	9
02/08/2015	18	9	103	2.1	108	22.8	76	3	0.3	2	9
02/08/2015	19	8	94	1.2	110	22.1	80	3	0.3	2	7
02/08/2015	20	8	79	0.3	85	21.2	83	3	0.3	2	8
02/08/2015	21	8	58	0.1	302	20.2	89	3	0.5	2	7
02/08/2015	22	7	38	0.1	258	19.4	94	3	0.3	2	6
02/08/2015	23	6	20	0.1	238	18.7	96	4	0.2	2	4
03/08/2015	00	6	17	0.1	233	18.4	97	3	0.2	2	4
03/08/2015	01	6	9	0.1	226	17.8	98	4	0.2	2	4
03/08/2015	02	6	8	0.1	239	17.6	99	3	0.2	2	4
03/08/2015	03	6	7	0.2	206	17.4	99	4	0.2	2	4
03/08/2015	04	6	10	0.1	227	17.4	100	3	0.2	2	4
03/08/2015	05	6	16	0.2	231	17.7	98	3	0.2	2	4
03/08/2015	06	6	9	0.1	249	17.7	97	3	0.2	2	4
03/08/2015	07	6	17	0.1	171	19.9	86	4	0.2	2	4
03/08/2015	08	6	31	0.1	150	22.8	74	4	0.2	2	4
03/08/2015	09	6	43	0.2	166	24.9	64	3	0.2	2	4
03/08/2015	10	9	55	0.2	109	27.3	55	3	0.2	2	7
03/08/2015	11	13	63	0.8	103	29.1	51	3	0.2	2	12
03/08/2015	12	17	90	1.4	106	28.3	56	3	0.1	2	16
03/08/2015	13	12	101	1.1	69	28.4	57	3	0.1	2	11
03/08/2015	14	11	102	1	59	28.5	56	3	0.1	2	10
03/08/2015	15	11	96	0.8	56	28.3	51	3	0.1	2	10
03/08/2015	16	12	100	1.7	114	27.1	52	3	0.1	2	11
03/08/2015	17	9	101	1.3	109	26.3	55	3	0.2	2	9
03/08/2015	18	7	94	0.9	116	24.2	61	3	0.1	2	6
03/08/2015	19	8	80	0.3	88	23.3	71	3	0.1	2	8
03/08/2015	20	7	63	0.2	240	21.5	80	3	0.2	2	7
03/08/2015	21	6	47	0.1	252	20.5	84	3	0.2	2	5
03/08/2015	22	6	39	0.1	255	19.9	86	3	0.2	2	5
03/08/2015	23	6	31	0.1	239	19.3	86	3	0.2	2	4
04/08/2015	00	6	29	0.1	236	18.6	87	3	0.2	2	4
04/08/2015	01	6	26	0.2	247	18.3	87	3	0.2	2	4
04/08/2015	02	6	24	0.2	268	18.2	87	3	0.2	2	4
04/08/2015	03	6	23	0.1	231	17.7	89	3	0.2	2	4
04/08/2015	04	6	21	0.1	243	17.2	90	3	0.2	2	4
04/08/2015	05	6	20	0.1	261	16.8	92	3	0.2	2	4
04/08/2015	06	6	19	0.1	234	16.9	90	3	0.2	2	4
04/08/2015	07	6	22	0.1	156	18.3	83	3	0.2	2	4
04/08/2015	08	6	28	0.1	68	21.8	68	5	0.3	2	4
04/08/2015	09	6	45	0.3	101	24.4	56	3	0.2	2	5
04/08/2015	10	6	62	1.1	111	26.2	49	3	0.2	2	5
04/08/2015	11	7	83	1.5	116	27	50	3	0.2	2	6
04/08/2015	12	10	100	1.5	108	27.7	58	3	0.2	2	9
04/08/2015	13	7	115	1.9	111	28.3	56	3	0.1	2	7
04/08/2015	14	7	118	2.2	104	28.5	52	3	0.1	2	6
04/08/2015	15	7	121	2.6	100	27.7	50	3	0.1	2	7
04/08/2015	16	7	119	2.5	109	27.2	49	3	0.1	2	7
04/08/2015	17	6	113	1.7	103	25.8	52	3	0.1	2	5
04/08/2015	18	6	106	1.5	97	24.2	57	3	0.1	2	4
04/08/2015	19	7	100	1	101	23.3	65	3	0.2	2	6
04/08/2015	20	6	80	0.1	142	21.9	76	3	0.2	2	5
04/08/2015	21	6	55	0.1	265	20.6	85	3	0.3	2	4
04/08/2015	22	6	41	0.1	244	19.7	89	3	0.2	2	4
04/08/2015	23	6	34	0.1	268	19.4	90	3	0.2	2	5
05/08/2015	00	7	28	0.1	204	19.4	90	3	0.2	2	6
05/08/2015	01	6	22	0.1	238	18.6	92	3	0.2	2	5
05/08/2015	02	6	16	0.2	235	18	94	3	0.2	2	5
05/08/2015	03	6	13	0.1	251	17.5	95	3	0.2	2	4
05/08/2015	04	6	12	0.1	270	17.1	95	3	0.2	2	4
05/08/2015	05	6	11	0.1	271	16.6	96	3	0.2	2	4
05/08/2015	06	6	10	0.1	237	16.6	94	3	0.2	2	4
05/08/2015	07	6	17	0.1	71	19.7	77	3	0.2	2	5
05/08/2015	08	9	28	0.1	68	22	68	3	0.2	2	9
05/08/2015	09	7	44	0.1	55	24.3	59	3	0.2	2	6
05/08/2015	10	6	83	0.3	102	26.4	48	3	0.2	2	6
05/08/2015	11	7	88	0.6	103	28.5	43	3	0.2	2	5
05/08/2015	12	8	97	1.5	111	29	47	3	0.2	2	7
05/08/2015	13	10	126	2.4	110	28.3	53	3	0.1	2	9
05/08/2015	14	9	122	2.2	109	28.4	56	3	0.1	2	7
05/08/2015	15	8	113	2.5	103	27.7	57	3	0.1	2	7
05/08/2015	16	8	107	2.3	108	27.1	59	3	0.1	2	6
05/08/2015	17	7	106	2.4	106	25.8	64	3	0.1	2	5
05/08/2015	18	7	104	1.6	115	24.5	69	3	0.2	2	5
05/08/2015	19	15	87	0.5	103	23.6	73	3	0.2	3	11
05/08/2015	20	10	72	0.1	335	22	80	3	0.2	2	9
05/08/2015	21	9	59	0.1	268	21.1	86	3	0.2	2	8
05/08/2015	22	8	43	0.1	270	20.5	89	3	0.2	2	7
05/08/2015	23	9	34	0.1	242	20	91	3	0.2	2	7
06/08/2015	00	6	28	0.2	235	19.7	93	3	0.2	2	5
06/08/2015	01	6	24	0.1	227	19.5	94	3	0.2	2	4
06/08/2015	02	6	18	0.1	234	19.2	95	3	0.2	2	4
06/08/2015	03	6	14	0.1	200	18.9	96	3	0.3	2	4
06/08/2015	04	6	8	0.1	242	18.4	97	3	0.3	2	4
06/08/2015	05	6	7	0.1	242	18.2	98	3	0.2	2	4
06/08/2015	06	6	4	0.1	188	18.3	97	3	0.2	2	4
06/08/2015	07	8	4	0.1	94	21	83	3	0.2	2	7
06/08/2015	08	7	15	0.1	87	23.1	75	3	0.3	2	6
06/08/2015	09	10	36	0.3	95	24.8	68	3	0.2	2	9
06/08/2015	10	8	62	0.5	90	27.1	62	3	0.2	2	7
06/08/2015	11	8	86	1.4	113	27.8	60	3	0.2	2	6
06/08/2015	12	11	102	1.5	110	28	60	3	0.3	2	8
06/08/2015	13	13	128	2.1	105	27.8	62	3	0.3	2	11
06/08/2015	14	9	124	2.1	103	27.4	64	3	0.3	2	7
06/08/2015	15	8	111	2.3	102	26	69	3	0.2	2	6
06/08/2015	16	8	104	2.2	102	25.3	73	3	0.2	2	6
06/08/2015	17	7	102	1.9	102	24.5	77	3	0.2	2	5
06/08/2015	18	9	89	1.3	103	23.9	81	3	0.3	2	8
06/08/2015	19	12	75	0.4	116	23.2	84	3	0.3	2	10
06/08/2015	20	10	65	0.1	10	22.7	86	3	0.3	2	8
06/08/2015	21	8	52	0.2	202	22	90	3	0.3	2	6
06/08/2015	22	7	34	0.2	200	21.4	96	3	0.3	2	5
06/08/2015	23	6	29	0.5	227	21.2	95	3	0.3	2	5
07/08/2015	00	6	25	0.3	235	21	95	3	0.4	2	4
07/08/2015	01	6	18	0.1	289	20.5	96	3	0.3	2	4
07/08/2015	02	6	13	0.1	289	20.2	96	3	0.3	2	4
07/08/2015	03	6	11	0.1	255	19.8	95	3	0.3	2	4
07/08/2015	04	6	12	0.1	241	19.6	94	3	0.3	2	4
07/08/2015	05	6	9	0.1	261	19.3	95	3	0.3	2	4
07/08/2015	06	6	9	0.1	237	19.2	94	3	0.3	2	4
07/08/2015	07	6	10	0.1	200	20.1	89	3	0.3	2	4
07/08/2015	10	7	39	0.1	45	27.3	58	3	0.3	2	5
07/08/2015	11	7	49	0.3	96	29.3	49	3	0.3	2	5
07/08/2015	12	31	58	0.4	78	30	54	3	0.6	2	27
07/08/2015	13	37	87	1.2	112	29.4	59	3	0.6	3	33
07/08/2015	14	19	127	2.2	106	28.5	60	5	0.6	2	17
07/08/2015	15	12	110	1.9	109	28.1	61	3	0.5	2	9
07/08/2015	16	12	108	1.4	116	27.4	66	3	0.4	2	9
07/08/2015	17	11	101	0.7	117	26.8	71	3	0.6	2	9
07/08/2015	18	13	88	0.3	106	25.8	76	3	0.6	2	11
07/08/2015	19	15	79	0.1	166	24.7	81	3	0.6	2	12
07/08/2015	20	9	54	0.3	225	23.8	87	3	0.6	2	7
07/08/2015	21	6	62	0.6	220	18.3		3	0.4	2	4
07/08/2015	22	6	41	0.3	220	17.8	98	3	0.3	2	4
07/08/2015	23	6	35	0.5	230	18	97	3	0.2	2	4
08/08/2015	00	6	25	0.1	230	18.2	96	5	0.3	2	4
08/08/2015	01	6	16	0.4	219	18.3	97	3	0.3	2	4
08/08/2015	02	6	15	0.1	222	18.1	96	3	0.2	2	4
08/08/2015	03	6	8	0.1	247	17.9	97	3	0.2	2	4
08/08/2015	04	6	6	0.1	220	17.9	97	3	0.2	2	4
08/08/2015	05	6	3	0.1	226	17.9	97	3	0.2	2	4
08/08/2015	06	6	3	0.2	234	17.9	97	3	0.2	2	4
08/08/2015	07	6	4	0.1	164	19.1	91	3	0.2	2	4
08/08/2015	08	7	7	0.1	150	20.5	85	3	0.2	2	5
08/08/2015	09	6	12	0.1	112	21.5	81	3	0.2	2	4
08/08/2015	10	6	16	0.1	117	22	82	3	0.2	2	4
08/08/2015	11	6	20	0.1	120	23.1	79	3	0.2	2	4
08/08/2015	12	6	33	0.1	67	24	76	3	0.2	2	5
08/08/2015	13	6	33	0.2	37	23.3	85	3	0.2	2	4
08/08/2015	14	6	38	0.7	230	21.1	92	3	0.2	2	4
08/08/2015	15	6	47	0.1	118	20.6	89	3	0.2	2	4
08/08/2015	16	6	48	0.4	73	19.4	95	3	0.2	2	5
08/08/2015	17	7	53	0.4	99	19.8	93	3	0.2	2	6
08/08/2015	18	7	54	0.5	118	19.5	94	3	0.2	2	7
08/08/2015	19	8	48	0.1	149	19.3	95	3	0.2	2	7
08/08/2015	20	7	33	0.1	224	18.6	97	3	0.2	2	6
08/08/2015	21	6	17	0.1	231	18.1	99	3	0.2	2	4
08/08/2015	22	6	14	0.1	239	17.8	99	3	0.2	2	4
08/08/2015	23	6	8	0.2	215	17.5	100	3	0.1	2	4
09/08/2015	00	6	9	0.1	220	17.3	100	3	0.2	2	4
09/08/2015	01	6	7	0.1	216	17.1	100	3	0.2	2	4
09/08/2015	02	6	4	0.1	207	17	100	3	0.2	2	4
09/08/2015	03	6	3	0.1	209	17.4	100	3	0.2	2	4
09/08/2015	04	6	4	0.1	184	17.6	99	3	0.2	2	4
09/08/2015	05	6	4	0.1	203	17.6	96	3	0.2	2	4
09/08/2015	06	6	6	0.1	220	17.7	93	3	0.2	2	4
09/08/2015	07	6	8	0.1	200	18.1	89	3	0.2	2	4
09/08/2015	08	6	17	0.1	111	19.4	82	3	0.2	2	4
09/08/2015	09	6	28	0.1	148	20.1	75	3	0.2	2	5
09/08/2015	10	6	35	0.1	145	21	71	3	0.2	2	4
09/08/2015	11	6	39	0.2	130	22.1	69	3	0.1	2	5
09/08/2015	12	15	32	0.9	97	22.4	74	4	0.1	3	10
09/08/2015	13	10	46	0.8	121	23.1	72	3	0.1	2	8
09/08/2015	14	7	62	1.1	118	25.3	65	3	0.1	2	5
09/08/2015	15	6	74	1.7	111	22.4	72	4	0.1	2	4
09/08/2015	16	6	76	1.7	111	21.8	73	3	0.1	2	4
09/08/2015	17	6	71	1.4	111	20.6	77	3	0.1	2	4
09/08/2015	18	6	65	0.2	131	20.7	78	4	0.1	2	4
09/08/2015	19	6	51	0.1	224	19.6	85	4	0.1	2	4
09/08/2015	20	6	41	0.2	243	18.5	90	4	0.2	2	4
09/08/2015	21	6	29	0.1	250	17.9	93	4	0.2	2	4
09/08/2015	22	6	19	0.1	263	17.3	96	4	0.2	2	4
09/08/2015	23	6	15	0.1	228	17.1	97	3	0.2	2	4
10/08/2015	00	6	11	0.2	238	16.6	98	3	0.2	2	4
10/08/2015	01	6	9	0.1	243	16.4	99	3	0.2	2	4
10/08/2015	02	6	6	0.1	241	16	99	3	0.2	2	4
10/08/2015	03	6	4	0.1	263	15.7	100	3	0.2	2	4
10/08/2015	04	6	5	0.2	196	15.4	100	3	0.2	2	4
10/08/2015	05	6	7	0.1	211	14.9	98	3	0.2	2	4
10/08/2015	06	6	11	0.1	273	15.4	91	3	0.2	2	4
10/08/2015	07	6	15	0.1	32	18.7	74	3	0.2	2	4
10/08/2015	08	6	23	0.1	120	20.4	67	3	0.2	2	4
10/08/2015	09	9	40	0.2	82	22.9	56	3	0.2	2	8
10/08/2015	10	6	55	0.6	88	24.9	47	3	0.1	2	5
10/08/2015	11	8	74	1.5	110	25.7	45	3	0.1	2	7
10/08/2015	12	10	90	1.6	108	26.2	51	3	0.2	2	9
10/08/2015	13	13	106	2.1	107	26	56	3	0.2	2	12
10/08/2015	14	10	108	2.1	108	26.2	57	3	0.2	2	9
10/08/2015	15	8	99	1.6	104	26.2	58	3	0.2	2	8
10/08/2015	16	9	101	1.5	109	26	58	3	0.2	2	8
10/08/2015	17	8	106	2.7	107	23.6	65	3	0.2	2	7
10/08/2015	18	7	103	1.5	117	22.4	69	3	0.2	2	7
10/08/2015	19	8	90	0.6	107	21.5	73	3	0.1	2	7
10/08/2015	20	8	74	0.1	46	20.2	79	3	0.2	2	7
10/08/2015	21	7	55	0.1	283	19	86	3	0.2	2	6
10/08/2015	22	6	45	0.1	254	18.4	89	3	0.2	2	6
10/08/2015	23	6	35	0.2	237	17.9	92	3	0.1	2	4
11/08/2015	00	6	27	0.1	241	17.4	94	3	0.1	2	4
11/08/2015	01	6	21	0.1	237	17.1		3	0.2	2	4
11/08/2015	02	6	18	0.1	244	17		3	0.2	2	4
11/08/2015	03	6	15	0.1	251	17.1		3	0.1	2	4
11/08/2015	04	6	15	0.1	217	17.8	94	3	0.1	2	4
11/08/2015	05	6	16	0.1	246	18.1	93	3	0.2	2	4
11/08/2015	06	6	15	0.1	227	18.4	92	3	0.2	2	4
11/08/2015	07	6	15	0.1	279	19.1	89	3	0.2	2	5
11/08/2015	08	6	22	0.1	118	20.9	80	3	0.2	2	4
11/08/2015	09	6	38	0.2	78	23.3	70	3	0.2	2	4
11/08/2015	10	6	71	0.7	165	25.2	64	3	0.2	2	4
11/08/2015	11	6	69	1.2	120	26.2	61	3	0.2	2	4
11/08/2015	12	10	78	1.8	111	27.2	59	3	0.2	2	7
11/08/2015	13	10	100	2.2	110	27.3	60	3	0.2	2	7
11/08/2015	14	10	110	2.1	108	27.2	61	3	0.1	2	7
11/08/2015	15	8	91	2	102	25.5	72	3	0.1	2	5
11/08/2015	16	8	74	1.4	103	23.1	85	3	0.2	3	5
11/08/2015	17	6	68	1.1	106	22.3	90	3	0.2	2	4
11/08/2015	18	7	54	0.4	83	22.2	91	3	0.2	2	5
11/08/2015	19	6	50	0.1	231	22.3	89	3	0.2	2	4
11/08/2015	20	6	34	0.1	315	21.6	93	3	0.2	2	4
11/08/2015	21	6	29	0.1	279	21	96	3	0.2	2	4
11/08/2015	22	6	18	0.1	198	20.9	96	3	0.1	2	4
11/08/2015	23	6	12	0.1	137	21.2	94	3	0.2	2	5
12/08/2015	00	6	36	0.1	102	21.3	95	3	0.3	2	4
12/08/2015	01	6	43	0.1	103	21.1	96	3	0.3	2	4
12/08/2015	02	6	43	0.1	175	20.9	96	3	0.2	2	4
12/08/2015	03	6	31	0.1	231	20.8	96	3	0.2	2	4
12/08/2015	04	6	22	0.2	202	20.7	96	3	0.2	2	4
12/08/2015	05	6	16	0.1	213	20.2	97	3	0.3	2	4
12/08/2015	06	6	12	0.1	227	20.1	97	3	0.3	2	4
12/08/2015	07	7	10	0.1	46	20.8	93	3	0.3	2	5
12/08/2015	08	6	20	0.1	48	23.3	77	3	0.3	2	4
12/08/2015	09	6	37	0.3	79	25.1	69	3	0.3	2	4
12/08/2015	10	7	47	0.6	105	26.4	64	3	0.4	3	4
12/08/2015	11	7	54	1.1	115	27.3	62	3	0.2	2	6
12/08/2015	12	7	73	1.3	121	28.2	61	3	0.1	2	6
12/08/2015	13	10	100	2.4	109	27.7	64	3	0.1	2	9
12/08/2015	14	8	99	1.8	112	27.8	65	3	0.1	2	7
12/08/2015	15	9	96	1.5	96	27.8	65	3	0.1	2	8
12/08/2015	16	8	96	1.5	106	25.5	75	3	0.1	2	7
12/08/2015	17	9	87	1.4	106	23.9	81	3	0.1	2	8
12/08/2015	18	7	76	1	106	23.1	85	3	0.1	2	7
12/08/2015	19	7	67	0.2	97	22.6	87	3	0.1	2	6
12/08/2015	20	8	61	0.1	21	22.2	89	3	0.2	2	8
12/08/2015	21	7	57	0.1	80	21.9	91	3	0.1	2	7
12/08/2015	22	6	47	0.1	226	21.3	94	3	0.1	2	4
12/08/2015	23	6	34	0.1	257	20.6	96	3	0.2	2	5
13/08/2015	00	6	24	0.1	228	20.2	97	3	0.3	2	5
13/08/2015	01	6	16	0.1	221	19.8	98	3	0.2	2	4
13/08/2015	02	6	14	0.3	239	19.4	98	3	0.2	2	5
13/08/2015	03	6	16	0.1	228	19.4	98	3	0.2	2	4
13/08/2015	04	6	13	0.1	237	19.1	98	3	0.2	2	4
13/08/2015	05	6	9	0.1	207	18.5	99	3	0.2	2	4
13/08/2015	06	6	10	0.1	205	18.6	98	3	0.3	2	4
13/08/2015	07	6	15	0.1	153	21.3	84	5	0.3	2	5
13/08/2015	08	6	21	0.1	99	23.9	70	3	0.3	2	5
13/08/2015	09	10	44	0.2	38	26.8	43	3	0.1	2	8
13/08/2015	10	6	59	0.4	47	28	30	3	0.1	2	5
13/08/2015	11	6	68	0.8	53	28.4	24	3	0.1	2	5
13/08/2015	12	6	70	1.1	51	29	22	3	0.1	2	4
13/08/2015	13	6	70	1	69	29.8	17	3	0.1	2	4
13/08/2015	14	6	69	1	67	30.6	13	3	0.1	2	4
13/08/2015	15	6	80	1	171	30.7	13	3	0.1	2	4
13/08/2015	16	6	89	0.6	154	30.4	14	3	0.1	2	4
13/08/2015	17	6	95	0.6	212	27.9	17	3	0.1	2	4
13/08/2015	18	6	90	0.4	231	25.8	20	3	0.3	2	4
13/08/2015	19	7	90	0.9	172	24.4	40	3	0.1	2	6
13/08/2015	20	9	79	0.2	293	23.1	67	3	0.3	2	8
13/08/2015	21	8	66	0.2	262	21.4	74	3	0.3	2	8
13/08/2015	22	7	55	0.2	227	20.3	76	3	0.3	2	6
13/08/2015	23	6	54	0.4	230	20	61	3	0.1	2	5
14/08/2015	00	6	54	0.1	286	19.8	53	3	0.1	2	4
14/08/2015	01	6	52	0.2	217	19	56	3	0.1	2	4
14/08/2015	02	6	45	0.1	201	17.7	62	3	0.1	2	4
14/08/2015	03	6	41	0.2	234	16.7	66	3	0.2	2	4
14/08/2015	04	6	43	0.1	194	16.3	68	3	0.2	2	4
